Date,Price,Target_RV,RV_Daily,RV_Weekly,RV_Monthly,middle_east__log_fatal_ewma_94_lag0,middle_east__log_fatal_ewma_94_lag1,global__log_fatal_ewma_94_lag0,global__log_fatal_ewma_94_lag1
1995-05-26,386.6,1.1269500507791342e-05,3.284424876844181e-06,5.17809790778675e-06,1.869043161731173e-05,2.1025060261145665,1.9366778767734272,4.498168346941932,4.456721998226728
1995-05-30,387.9,5.98603069945571e-07,1.1269500507791342e-05,7.309257364163914e-06,1.8118008972635347e-05,2.092384321922128,2.1025060261145665,4.422532524449516,4.498168346941932
1995-05-31,387.6,3.255703176655431e-06,5.98603069945571e-07,6.067681096024118e-06,1.755706744122593e-05,1.9668412626068,2.092384321922128,4.415424478574796,4.422532524449516
1995-06-01,388.3,1.124625540039218e-05,3.255703176655431e-06,5.6216170313432975e-06,1.7197793780333813e-05,2.0859054099652776,1.9668412626068,4.5064337211071885,4.415424478574796
1995-06-02,387.0,3.265797075622117e-06,1.124625540039218e-05,5.930897406325741e-06,1.751792135912817e-05,2.0023399162009574,2.0859054099652776,4.529918085837812,4.5064337211071885
1995-06-05,387.7,6.651144631784707e-08,3.265797075622117e-06,5.927171846081328e-06,1.747608188807886e-05,2.1916190823229336,2.0023399162009574,4.482156505174393,4.529918085837812
1995-06-06,387.8,1.913294766470312e-05,6.651144631784707e-08,3.6865740337866295e-06,1.6722614928376055e-05,2.156688212129604,2.1916190823229336,4.429882189622583,4.482156505174393
1995-06-07,389.5,0.0,1.913294766470312e-05,7.393442952738139e-06,1.7486183910337763e-05,2.22721919001234,2.156688212129604,4.433407440429156,4.429882189622583
1995-06-08,389.5,1.680521523598661e-05,0.0,6.742302317407052e-06,1.681943143410848e-05,2.2254195132517727,2.22721919001234,4.4594550610307415,4.433407440429156
1995-06-09,391.1,5.307741283326136e-06,1.680521523598661e-05,7.85409428452594e-06,5.583507459265629e-06,2.382545567644182,2.2254195132517727,4.4913137125756215,4.4594550610307415
1995-06-12,390.2,4.212079982134048e-06,5.307741283326136e-06,8.262483126066742e-06,5.821694654388433e-06,2.374386227570797,2.382545567644182,4.443284504428329,4.4913137125756215
1995-06-13,389.4,9.46747056011532e-06,4.212079982134048e-06,9.091596833229983e-06,6.010077463836244e-06,2.328489328662595,2.374386227570797,4.456493779809353,4.443284504428329
1995-06-14,390.6,7.077943611847581e-05,9.46747056011532e-06,7.158501412312424e-06,6.437340062686683e-06,2.4246895069062995,2.328489328662595,4.514864890758059,4.456493779809353
1995-06-15,393.9,9.309262425201842e-06,7.077943611847581e-05,2.1314388636007585e-05,9.136197652951198e-06,2.4416911485580544,2.4246895069062995,4.544209775669303,4.514864890758059
1995-06-16,392.7,1.4534646406222508e-05,9.309262425201842e-06,1.9815198073850632e-05,9.556288096896745e-06,2.519449856741573,2.4416911485580544,4.564069028521214,4.544209775669303
1995-06-19,394.2,4.12694659688144e-06,1.4534646406222508e-05,2.1660579098429907e-05,9.698294902881236e-06,2.608229431749604,2.519449856741573,4.571161352843402,4.564069028521214
1995-06-20,393.4,5.245788930792871e-06,4.12694659688144e-06,2.1643552421379385e-05,9.885883384557662e-06,2.5349133275118207,2.608229431749604,4.5783725446065455,4.571161352843402
1995-06-21,392.5,2.3403859998630777e-06,5.245788930792871e-06,2.079921609551489e-05,9.750654337249989e-06,2.619893150975997,2.5349133275118207,4.598429485074316,4.5783725446065455
1995-06-22,391.9,2.603082162081672e-07,2.3403859998630777e-06,7.111406071792347e-06,9.82913991788442e-06,2.6065732782853392,2.619893150975997,4.561862758763714,4.598429485074316
1995-06-23,392.1,5.858429584483364e-07,2.603082162081672e-07,5.301615229993612e-06,9.531586454500948e-06,2.594052597956121,2.6065732782853392,4.538614229431629,4.561862758763714
1995-06-26,391.8,4.177713309472856e-06,5.858429584483364e-07,2.511854540438778e-06,9.308850975336802e-06,2.6757502097183385,2.594052597956121,4.49418228552962,4.538614229431629
1995-06-27,391.0,3.183766404879578e-05,4.177713309472856e-06,2.522007882957062e-06,9.057844601881934e-06,2.598382858802432,2.6757502097183385,4.503768969407295,4.49418228552962
1995-06-28,388.8,2.377826765412264e-06,3.183766404879578e-05,7.840382906557645e-06,1.0355719109697916e-05,2.637965679555575,2.598382858802432,4.561117962091506,4.503768969407295
1995-06-29,389.4,9.616803459702332e-05,2.377826765412264e-06,7.847871059667481e-06,9.951552121407958e-06,2.667817391737989,2.637965679555575,4.514502262401112,4.561117962091506
1995-06-30,385.6,1.0772007323171926e-06,9.616803459702332e-05,2.7029416335830515e-05,1.4295617190820584e-05,2.6660917880106254,2.667817391737989,4.49767851693288,4.514502262401112
1995-07-05,385.2,0.0,1.0772007323171926e-06,2.712768789060428e-05,1.419659435244157e-05,2.7420278421143487,2.6660917880106254,4.534574888062436,4.49767851693288
1995-07-06,385.2,1.5105027522130408e-05,0.0,2.629214522870972e-05,1.368540092515102e-05,2.8211327522202727,2.7420278421143487,4.539998763575746,4.534574888062436
1995-07-07,386.7,6.689042815526965e-08,1.5105027522130408e-05,2.294561792337664e-05,1.4223547763628668e-05,2.7350424487542497,2.8211327522202727,4.536239046629894,4.539998763575746
1995-07-10,386.6,6.689042815527034e-08,6.689042815526965e-08,2.248343065592524e-05,1.4223564990075825e-05,2.7173256520239524,2.7350424487542497,4.772600633037122,4.536239046629894
1995-07-11,386.7,8.118423700789083e-05,6.689042815527034e-08,3.263201822151628e-06,1.3356926024778192e-05,2.7968691889725883,2.7173256520239524,4.739415057365461,4.772600633037122
1995-07-12,390.2,4.212079982134048e-06,8.118423700789083e-05,1.9284609077266355e-05,1.704711861604596e-05,2.817186690589982,2.7968691889725883,4.968215355932421,4.739415057365461
1995-07-13,389.4,2.636605091465484e-07,4.212079982134048e-06,2.0127025073693165e-05,1.647470337723448e-05,2.86948825640142,2.817186690589982,4.933789383856822,4.968215355932421
1995-07-14,389.6,5.924753751185622e-07,2.636605091465484e-07,1.7158751671096393e-05,1.6245426978408133e-05,2.877062897430574,2.86948825640142,4.863434027767026,4.933789383856822
1995-07-17,389.9,2.629848898963633e-07,5.924753751185622e-07,1.7263868660489053e-05,1.6080899496271065e-05,2.797082134217705,2.877062897430574,4.808306345669369,4.863434027767026
1995-07-18,390.1,1.9074008898054782e-05,2.629848898963633e-07,1.7303087552837268e-05,1.5662513783988387e-05,2.85058997341148,2.797082134217705,4.811860031956542,4.808306345669369
1995-07-19,388.4,2.939230166642711e-05,1.9074008898054782e-05,4.881041930870062e-06,1.3312267092151068e-05,2.762732236673984,2.85058997341148,4.744481197285985,4.811860031956542
1995-07-20,386.3,6.026371905658808e-07,2.939230166642711e-05,9.917086267728677e-06,1.422513251220676e-05,2.770390607947315,2.762732236673984,4.724215480284681,4.744481197285985
1995-07-21,386.6,3.272552443140093e-06,6.026371905658808e-07,9.98488160401254e-06,1.3591859366040552e-05,2.700733446216522,2.770390607947315,4.696523344090079,4.724215480284681
1995-07-24,387.3,8.089567648435393e-06,3.272552443140093e-06,1.0520897017616848e-05,1.3553023268143216e-05,2.778895296984341,2.700733446216522,4.661939981642533,4.696523344090079
1995-07-25,386.2,6.029491953500308e-07,8.089567648435393e-06,1.2086213569324654e-05,1.368228593712697e-05,2.7289161881086,2.778895296984341,4.67192240698212,4.661939981642533
1995-07-26,386.5,7.352757114443546e-05,6.029491953500308e-07,8.392001628783704e-06,1.360331153692183e-05,2.697014691462257,2.7289161881086,4.612939829810029,4.67192240698212
1995-07-27,383.2,0.0002494254353468,7.352757114443546e-05,1.7219055524385375e-05,1.693364167002307e-05,2.7534489795581045,2.697014691462257,4.575502482815283,4.612939829810029
1995-07-28,389.3,5.356994494614693e-06,0.0002494254353468,6.698361515564587e-05,2.8244532233133067e-05,2.770913387048024,2.7534489795581045,4.683063565027395,4.575502482815283
1995-07-31,388.4,1.6550944577028094e-06,5.356994494614693e-06,6.740050356594079e-05,2.8298135923366796e-05,2.6768730416030646,2.770913387048024,4.607323581319131,4.683063565027395
1995-08-01,388.9,0.0,1.6550944577028094e-06,6.611360892779428e-05,2.6926200941953475e-05,2.599438320774074,2.6768730416030646,4.647876390164263,4.607323581319131
1995-08-02,388.9,1.2912760904210903e-05,0.0,6.599301908872427e-05,2.6818117907162007e-05,2.601815461304545,2.599438320774074,4.654734242842272,4.647876390164263
1995-08-03,390.3,6.581377570955768e-06,1.2912760904210903e-05,5.387005704067936e-05,2.303378728476144e-05,2.599603495073964,2.601815461304545,4.613667703084864,4.654734242842272
1995-08-04,389.3,5.933885146191097e-07,6.581377570955768e-06,5.301245485496846e-06,2.32839771410632e-05,2.5875010017374285,2.599603495073964,4.719144351733683,4.613667703084864
1995-08-07,389.6,4.207761004785484e-06,5.933885146191097e-07,4.3485242894977296e-06,2.331094934627316e-05,2.564472986831539,2.5875010017374285,4.77005456416941,4.719144351733683
1995-08-08,390.4,6.562837293939118e-08,4.207761004785484e-06,4.859057598914263e-06,2.2815619050030205e-05,2.5353711001224366,2.564472986831539,4.697172174008609,4.77005456416941
1995-08-09,390.3,5.912611309219141e-07,6.562837293939118e-08,4.872183273502142e-06,2.281556168388403e-05,2.5080153266158804,2.5353711001224366,4.670251558091055,4.697172174008609
1995-08-10,390.0,3.2273565849045468e-06,5.912611309219141e-07,2.407883318844344e-06,2.2839396715827967e-05,2.489367881659101,2.5080153266158804,4.60985016337337,4.670251558091055
1995-08-11,389.3,2.3717274279075875e-06,3.2273565849045468e-06,1.7370791216341e-06,1.929590215114677e-05,2.423183470426748,2.489367881659101,4.567980533896656,4.60985016337337
1995-08-14,389.9,6.561163449998703e-06,2.3717274279075875e-06,2.0927469042917954e-06,1.921224976231829e-05,2.4937426458592933,2.423183470426748,4.493573629739001,4.567980533896656
1995-08-15,390.9,5.935467226217802e-05,6.561163449998703e-06,2.563427393334439e-06,1.9498499895993397e-05,2.603962087524916,2.4937426458592933,4.485361741556036,4.493573629739001
1995-08-16,387.9,8.018916646462236e-06,5.935467226217802e-05,1.4421236171182166e-05,2.2169508845405187e-05,2.555229930427104,2.603962087524916,4.323745605216358,4.485361741556036
1995-08-17,389.0,5.34050085689559e-06,8.018916646462236e-06,1.590676727429023e-05,2.2522051197976365e-05,2.581660071014717,2.555229930427104,4.27226502307136,4.323745605216358
1995-08-18,389.9,2.6325482562540213e-07,5.34050085689559e-06,1.6329396128688437e-05,2.189780083246913e-05,2.596753267397207,2.581660071014717,4.248201182341552,4.27226502307136
1995-08-21,389.7,1.6926427453803375e-05,2.6325482562540213e-07,1.5907701608232e-05,2.0573753248796325e-05,2.411318847699789,2.596753267397207,4.121297188253959,4.248201182341552
1995-08-22,388.1,5.970622645884356e-07,1.6926427453803375e-05,1.7980754408992935e-05,2.131574371530712e-05,2.363205991583848,2.411318847699789,4.090674431717375,4.121297188253959
1995-08-23,388.4,1.659361264170549e-06,5.970622645884356e-07,6.229232409475019e-06,2.119413052537295e-05,2.3705080310760973,2.363205991583848,4.117189935403528,4.090674431717375
1995-08-24,387.9,6.647715322889627e-08,1.659361264170549e-06,4.957321333016682e-06,2.090184841699728e-05,2.3982703498549043,2.3705080310760973,4.085169675586683,4.117189935403528
1995-08-25,387.8,0.0,6.647715322889627e-08,3.902516592283342e-06,2.087746332417359e-05,2.442503781819359,2.3982703498549043,4.120987368678935,4.085169675586683
1995-08-28,387.8,5.398564431742483e-06,0.0,3.849865627158262e-06,1.7535300999426526e-05,2.321131649313213,2.442503781819359,4.240039499899197,4.120987368678935
1995-08-29,386.9,8.106327097166891e-06,5.398564431742483e-06,1.5442930227460834e-06,6.443170503284438e-06,2.3402071901313355,2.321131649313213,4.234225213488737,4.240039499899197
1995-08-30,385.8,8.10632709716681e-06,8.106327097166891e-06,3.046145989261775e-06,6.56814016703681e-06,2.296361033469501,2.3402071901313355,4.1708549305002895,4.234225213488737
1995-08-31,386.9,3.251795822173347e-05,8.10632709716681e-06,4.335539155861027e-06,6.861378014285174e-06,2.423709807929128,2.296361033469501,4.208351067406077,4.1708549305002895
1995-09-01,384.7,2.4363289125241013e-06,3.251795822173347e-05,1.0825835369561942e-05,8.33946702436397e-06,2.432184180901072,2.423709807929128,4.265047499031579,4.208351067406077
1995-09-05,384.1,6.776389016453825e-08,2.4363289125241013e-06,1.131310115206676e-05,7.863265570196385e-06,2.5898431061495164,2.432184180901072,4.261548154136836,4.265047499031579
1995-09-06,384.2,4.206752507520476e-05,6.776389016453825e-08,1.024694104375117e-05,7.567192221069512e-06,2.6477734034699103,2.5898431061495164,4.230115441985628,4.261548154136836
1995-09-07,386.7,8.114726358938555e-06,4.206752507520476e-05,1.7039180639358747e-05,9.45238024655068e-06,2.6270621048413587,2.6477734034699103,4.221969189199816,4.230115441985628
1995-09-08,385.6,6.7081209160273205e-06,8.114726358938555e-06,1.7040860491713094e-05,9.629969580830365e-06,2.654900925752376,2.6270621048413587,4.18690620743141,4.221969189199816
1995-09-11,386.6,4.15485080191347e-05,6.7081209160273205e-06,1.1878893030571864e-05,9.931901060061632e-06,2.7206586006116376,2.654900925752376,4.230674704761861,4.18690620743141
1995-09-12,389.1,5.362509356462672e-06,4.15485080191347e-05,1.9701328851893985e-05,1.179359410043494e-05,2.7400904308383445,2.7206586006116376,4.264581655211954,4.230674704761861
1995-09-13,388.2,1.11769499722815e-05,5.362509356462672e-06,2.076027794515361e-05,1.189064649914213e-05,2.768817554480136,2.7400904308383445,4.305205301255795,4.264581655211954
1995-09-14,389.5,1.6499959781347349e-06,1.11769499722815e-05,1.4582162924568958e-05,1.229088388752276e-05,2.844209602655437,2.768817554480136,4.3607595001917225,4.305205301255795
1995-09-15,389.0,3.232331956709991e-06,1.6499959781347349e-06,1.3289216848408192e-05,1.2067649002438035e-05,2.896371350498369,2.844209602655437,4.381142752127764,4.3607595001917225
1995-09-18,389.7,1.0546421756193838e-06,3.232331956709991e-06,1.259405905654473e-05,9.51663353400767e-06,2.887838859167512,2.896371350498369,4.489438884444457,4.381142752127764
1995-09-19,389.3,1.6961300429992284e-05,1.0546421756193838e-06,4.4952858878416654e-06,9.200075603514814e-06,2.83132313656078,2.887838859167512,4.445744558319404,4.489438884444457
1995-09-20,387.7,1.063360442747985e-06,1.6961300429992284e-05,6.815044102547588e-06,9.7282937659283e-06,2.758010023113179,2.83132313656078,4.4631717917239095,4.445744558319404
1995-09-21,388.1,2.669411830480769e-05,1.063360442747985e-06,4.792326196640885e-06,9.764662203070234e-06,2.7691957604763746,2.758010023113179,4.436902585664583,4.4631717917239095
1995-09-22,386.1,2.68185610367016e-07,2.669411830480769e-05,9.801150661975476e-06,1.0208648150843158e-05,2.765527026913925,2.7691957604763746,4.408905945337836,4.436902585664583
1995-09-25,386.3,2.4086792743179363e-06,2.68185610367016e-07,9.208321392706882e-06,1.019369921201491e-05,2.674691524751577,2.765527026913925,4.322002466326407,4.408905945337836
1995-09-26,386.9,1.069970283135556e-06,2.4086792743179363e-06,9.479128812446592e-06,1.0227759121567068e-05,2.6633044322537627,2.674691524751577,4.229037641681209,4.322002466326407
1995-09-27,386.5,6.6959681862512e-08,1.069970283135556e-06,6.300862783075247e-06,1.0273372445653731e-05,2.620260775261856,2.6633044322537627,4.119169099548239,4.229037641681209
1995-09-28,386.4,6.695968186257316e-08,6.6959681862512e-08,6.101582630898152e-06,1.0276416067556574e-05,2.528961866066231,2.620260775261856,4.071951224185857,4.119169099548239
1995-09-29,386.5,1.9431779686188097e-05,6.695968186257316e-08,7.761509063091281e-07,1.0034070397107486e-05,2.4188129849358537,2.528961866066231,4.004300489484692,4.071951224185857
1995-10-02,384.8,1.0794402346774508e-06,1.9431779686188097e-05,4.608869721473345e-06,1.0548863696608451e-05,2.4347636687061245,2.4188129849358537,4.081163337166987,4.004300489484692
1995-10-03,385.2,1.0772007323173538e-06,1.0794402346774508e-06,4.343021913545248e-06,1.022945974831348e-05,2.405432457527076,2.4347636687061245,4.1658772235374,4.081163337166987
1995-10-04,385.6,1.6835631212737318e-06,1.0772007323173538e-06,4.344468003381607e-06,8.800334407885474e-06,2.458856722035712,2.405432457527076,4.145643073914502,4.1658772235374
1995-10-05,385.1,6.725528793581999e-06,1.6835631212737318e-06,4.667788691263851e-06,8.766117781010458e-06,2.502008548534446,2.458856722035712,4.154332055948536,4.145643073914502
1995-10-06,386.1,1.9301432299323387e-05,6.725528793581999e-06,5.999502513607736e-06,9.068743458438523e-06,2.534559381885785,2.502008548534446,4.151724564442023,4.154332055948536
1995-10-09,387.8,2.661144201083297e-07,1.9301432299323387e-05,5.9734330362347936e-06,8.033921059534826e-06,2.4256116529039846,2.534559381885785,4.250335312090901,4.151724564442023
1995-10-10,387.6,2.663891897669285e-07,2.661144201083297e-07,5.81076787332097e-06,7.677165971406179e-06,2.562103775677291,2.4256116529039846,4.374236673456787,4.250335312090901
1995-10-11,387.4,1.0672087138302624e-06,2.663891897669285e-07,5.648605564810885e-06,7.384359983848889e-06,2.5465326547162963,2.562103775677291,4.317821705318489,4.374236673456787
1995-10-12,387.0,2.407433673697917e-06,1.0672087138302624e-06,5.525334683322191e-06,5.544300924516869e-06,2.476918357100512,2.5465326547162963,4.266696557167363,4.317821705318489
1995-10-13,386.4,6.03261442499467e-07,2.407433673697917e-06,4.661715659345374e-06,5.4099793025730165e-06,2.5109746019378867,2.476918357100512,4.2084449756975815,4.266696557167363
1995-10-16,386.1,6.709851231919166e-08,6.03261442499467e-07,9.220814879805906e-07,4.9293570966738325e-06,2.280650621548303,2.5109746019378867,4.1108480308287385,4.2084449756975815
1995-10-17,386.0,6.71332873966705e-08,6.709851231919166e-08,8.822783064227628e-07,4.857407211864036e-06,2.143811584255405,2.280650621548303,4.199206927505916,4.1108480308287385
