Date,Price,Open,Vol.,Change %,Log_Ret,RV_Daily,RV_Weekly,RV_Monthly
2020-07-01,1.721,1.792,76380.0,-3.8,-0.038751287297179596,0.0015016622671885527,0.004660717634886294,0.0013722307269316328
2020-07-02,1.785,1.747,62060.0,3.72,0.03651289800219993,0.0013331917205190557,0.0038977756093673114,0.0014325066000910526
2020-07-03,1.746,1.723,,-2.18,-0.022090957814191858,0.0004880104171484043,0.003995042547491253,0.0014354451465343901
2020-07-06,1.893,1.786,108740.0,8.42,0.08083541480977527,0.006534364287468435,0.002049520744535397,0.0017324121775587349
2020-07-07,1.939,1.893,80480.0,2.43,0.024009504033329004,0.0005764562839264417,0.002086736995250175,0.0017465330571035497
2020-07-08,1.876,1.944,113130.0,-3.25,-0.03303052567648195,0.0010910156264647335,0.0020046076671054107,0.0017956660948786807
2020-07-09,1.821,1.872,100940.0,-2.93,-0.029756049838561963,0.0008854225019949834,0.0019150538234005963,0.0018250675438544605
2020-07-10,1.847,1.822,105600.0,1.43,0.014176900471631913,0.00020098450698255717,0.0018576486413674268,0.0018335638830596713
2020-07-13,1.797,1.828,91880.0,-2.71,-0.027444093415680968,0.0007531782634086234,0.0007014114365554644,0.0018562855442330597
2020-07-14,1.787,1.789,105190.0,-0.56,-0.005580371624131051,3.114054746340703e-05,0.0005923482892628574,0.0017624851996666175
2020-07-15,1.818,1.787,58800.0,1.73,0.017198759577996214,0.00029579733102171653,0.00043330463017425406,0.001732889852117459
2020-07-16,1.776,1.825,74090.0,-2.31,-0.023373351185308828,0.0005463135456317776,0.00036548283890161287,0.0017048750492520885
2020-07-17,1.765,1.78,70680.0,-0.62,-0.006212954184718252,3.8600799701408036e-05,0.0003330060974453831,0.0016961699356955967
2020-07-20,1.684,1.748,124100.0,-4.59,-0.046978774565125093,0.0022070052596408446,0.0006237714966918273,0.0017964731251389873
2020-07-21,1.714,1.685,101750.0,1.78,0.017657904355453013,0.0003118015862263265,0.0006799037044444113,0.0018046266056289011
2020-07-22,1.718,1.708,99230.0,0.23,0.0023310033864756084,5.433576787760755e-06,0.0006218309535976201,0.0018033774026629263
2020-07-23,1.835,1.731,140650.0,6.81,0.06588365794446986,0.004340656384143907,0.001380699521300046,0.0019665172445196524
2020-07-24,1.867,1.832,120620.0,1.74,0.017288383053052,0.00029888818858905564,0.0014327569990775753,0.001965538590979588
2020-07-27,1.786,1.856,127860.0,-4.34,-0.04435438210527824,0.0019673112119410266,0.0013848181895376119,0.001820966289335363
2020-07-28,1.864,1.784,143660.0,4.37,0.042746233809092135,0.0018272405048615715,0.0016879059732646609,0.0019039465065323119
2020-07-29,1.93,1.856,165740.0,3.54,0.03479528665339463,0.0012107119732919025,0.001928961652565489,0.0012197982643070476
2020-07-30,1.991,2.079,80380.0,3.16,0.031117022165265077,0.0009682690684335981,0.0012544841894234274,0.0012460661751289134
2020-07-31,1.957,1.993,56140.0,-1.71,-0.017224336668120045,0.00029667777365674475,0.001254042106436965,0.0011912941526956494
2020-08-03,2.239,2.009,174010.0,14.41,0.1346166492026785,0.018121642242557,0.004484908312560159,0.0019544055400610104
2020-08-04,2.334,2.239,102490.0,4.24,0.04155419624774647,0.0017267512257962269,0.004464810456747091,0.002010711940454093
2020-08-05,2.331,2.324,81940.0,-0.13,-0.0012861738107442296,1.6542430714443334e-06,0.0042229989107029995,0.0017137705747996847
2020-08-06,2.305,2.347,72920.0,-1.12,-0.01121668360500813,0.00012581399109485818,0.004054507895235251,0.0016932868342164308
2020-08-07,2.376,2.297,112870.0,3.08,0.030337725051786512,0.0009203775613177949,0.004179247852767461,0.0016855305585279335
2020-08-10,2.287,2.385,109880.0,-3.75,-0.038177486459754356,0.0014575204723847272,0.0008464234987330067,0.0017115350117274677
2020-08-11,2.311,2.294,101830.0,1.05,0.010439416251599632,0.00010898141167416251,0.000522869535908594,0.001707353052849813
2020-08-12,2.297,2.286,118230.0,-0.61,-0.006076407585282381,3.692272914247726e-05,0.0005299232331228005,0.0016747959831104429
2020-08-13,2.324,2.294,98360.0,1.18,0.011685915282703385,0.00013656061599452054,0.000532072558102733,0.0016795878044073116
2020-08-14,2.495,2.328,149810.0,7.36,0.07099889021381736,0.005040842411593691,0.0013561655281579123,0.0018952716717060376
2020-08-17,2.476,2.525,94160.0,-0.76,-0.007644374381132416,5.8436459678913614e-05,0.0010763487256167494,0.001873095440526362
2020-08-18,2.556,2.481,103430.0,3.23,0.03179918169293865,0.0010111879563405243,0.001256790034550022,0.0019173039476463218
2020-08-19,2.563,2.554,70710.0,0.27,0.0027349108666456703,7.479737448496571e-06,0.0012509014362112256,0.001817325514819397
2020-08-20,2.503,2.569,112560.0,-2.34,-0.023688434932296904,0.0005611419495416642,0.0013358177029206544,0.001828659167697367
2020-08-21,2.573,2.502,133750.0,2.8,0.027582520849969906,0.0007607954564390246,0.0004798083118897212,0.0018629937985906063
2020-08-24,2.616,2.585,134130.0,1.67,0.016573900295345206,0.0002746941710000439,0.0005230598541539472,0.0016781773343567943
2020-08-25,2.596,2.616,117370.0,-0.76,-0.007674634753108697,5.8900018593623794e-05,0.00033260226660456713,0.0016672687811751837
2020-08-26,2.574,2.579,142310.0,-0.85,-0.00851068966790873,7.24318386234484e-05,0.00034559268683955754,0.0015811379005698392
2020-08-27,2.71,2.527,209680.0,5.28,0.05148752571767474,0.0026509653045282177,0.0007635573578368682,0.0016185799369183233
2020-08-28,2.916,2.945,55540.0,7.6,0.07326417925480226,0.005367639961879798,0.001684926258925023,0.0018075312091268636
2020-08-31,2.92,2.882,82880.0,0.14,0.0013708021337786216,1.879098489972022e-06,0.0016303632444230082,0.0017636043923112445
2020-09-01,2.901,2.918,120380.0,-0.65,-0.00652811114092343,4.2616235068248605e-05,0.0016271064877179334,0.0017520561405572218
2020-09-02,2.931,2.899,151060.0,1.03,0.010288156589488428,0.00010584616600983416,0.0016337893531952106,0.0009331563188959871
2020-09-03,2.927,2.929,66650.0,-0.14,-0.0013656540190065865,1.8650108996288419e-06,0.001103969294469493,0.0008547524000370508
2020-09-04,2.987,2.924,82300.0,2.05,0.020291531524223992,0.00041174625159857606,0.00011279055241324845,0.0008733929458791932
2020-09-06,2.561,2.578,,-14.26,-0.15387173201658466,0.023676509913783644,0.004847716715471983,0.0019438791241832287
2020-09-07,2.541,2.562,,-0.78,-0.00784010287936114,6.146721315896682e-05,0.004851486911090126,0.0019048377447214643
2020-09-08,2.892,2.982,96600.0,13.81,0.12939059995849123,0.01674192735761831,0.008178703149411822,0.0025995835122320813
2020-09-09,2.873,2.861,111180.0,-0.66,-0.006591524299365618,4.34481925891274e-05,0.00818701978574972,0.002596604729546398
2020-09-10,2.798,2.856,88720.0,-2.61,-0.026451903753863103,0.0006997032122036369,0.008244611177870734,0.002626731115140087
2020-09-11,2.744,2.797,90300.0,-1.93,-0.019488166379650583,0.00037978862884094334,0.0035852669208821927,0.0026377869339058338
2020-09-14,2.74,2.767,105740.0,-0.15,-0.0014587894636599842,2.128066699285384e-06,0.0035733990915902568,0.0024087544636833607
2020-09-15,2.741,2.738,80240.0,0.04,0.0003648969206698101,1.331497627143097e-07,0.000225040250019138,0.0024061043132326244
2020-09-16,2.664,2.732,89240.0,-2.81,-0.028494064642506037,0.0008119117198513127,0.0003787329554715751,0.002397046302483115
2020-09-17,2.577,2.658,172500.0,-3.27,-0.03320282100791475,0.0011024273228836252,0.00045927777760757275,0.002446816647275621
2020-09-18,2.633,2.556,108380.0,2.17,0.021497948843944265,0.0004621618044968445,0.0004757524127387529,0.0024423175497735833
2020-09-21,2.71,2.588,188350.0,2.92,0.028824754377437065,0.0008308664649195772,0.0006415000923828114,0.002445502595613609
2020-09-22,2.597,2.732,137020.0,-4.17,-0.04259170221099813,0.001814053097230343,0.0010042840818763371,0.0025154734558968037
2020-09-23,2.794,2.58,202730.0,7.59,0.07311732815415878,0.00534614367640294,0.0019111304731866626,0.0027558027130699546
2020-09-24,2.899,2.821,136930.0,3.76,0.036891589104748344,0.0013609893466735867,0.0019628428779446547,0.0028143735088904153
2020-09-25,2.807,2.865,140300.0,-3.17,-0.03224955255977307,0.0010400336403055656,0.002078417245106399,0.00274114934233484
2020-09-28,2.795,2.785,113190.0,-0.43,-0.00428419077268296,1.835429057674182e-05,0.0019159148102378318,0.0024979999936392467
2020-09-29,3.118,3.247,72720.0,11.56,0.10935966402852224,0.01195953611643126,0.003945011414078015,0.003041529858091123
2020-09-30,3.117,3.082,66100.0,-0.03,-0.0003207698503846966,1.0289329691582066e-07,0.0028758032574568103,0.0030395974334651537
2020-10-01,3.062,3.133,91070.0,-1.76,-0.017802703549708105,0.00031693625367878954,0.002666992638857851,0.003049192437450106
2020-10-02,2.991,3.022,85130.0,-2.32,-0.02346051758768092,0.0005503958854818858,0.0025690650878931152,0.003074125659022027
2020-10-05,3.161,2.989,77680.0,5.68,0.055280653585669665,0.0030559506608588125,0.003176584361949529,0.003194316768533856
2020-10-06,3.096,3.156,60860.0,-2.06,-0.020777477505999925,0.00043170357151233287,0.0008710178529657438,0.002137734662066978
2020-10-07,3.149,3.08,103190.0,1.71,0.016973986391406796,0.0002881162140156631,0.0009286205171094933,0.002148036889378646
2020-10-08,3.149,3.105,99250.0,0.0,0.0,0.0,0.0008652332663737352,0.0013870401913050868
2020-10-09,3.204,3.131,112570.0,1.75,0.01731508708722519,0.0002998122408381925,0.0008151165374449968,0.001398693102589135
2020-10-12,3.271,3.287,95740.0,2.09,0.020695719350134065,0.0004283127994195136,0.00028958896515713696,0.0013863571747353115
2020-10-13,3.247,3.231,105080.0,-0.73,-0.007364255435537992,5.4232258119850863e-05,0.00021409470247864048,0.0013715591578843526
2020-10-14,3.189,3.209,106350.0,-1.79,-0.01802410509278828,0.0003248683643958764,0.00022144513255468318,0.0013862291714160158
2020-10-15,3.261,3.209,81380.0,2.26,0.02232650877926158,0.0004984729942704444,0.00032113973140877205,0.0014088809825300035
2020-10-16,3.271,3.261,82610.0,0.31,0.0030618517490647737,9.374936133251014e-06,0.0002630522704677838,0.001372402037815546
2020-10-19,3.28,3.205,89960.0,0.28,0.0027476738398055744,7.54971152995191e-06,0.00017889965288987145,0.0013226348736631065
2020-10-20,3.26,3.288,78870.0,-0.61,-0.006116227017436094,3.7408232928815225e-05,0.00017553484785166434,0.001303327893137287
2020-10-21,3.348,3.255,117460.0,2.7,0.026635957248612677,0.0007094742185499223,0.0002524560186824735,0.001297810063756848
2020-10-22,3.272,3.338,95700.0,-2.27,-0.022961733886728296,0.0005272412230849265,0.00025820966444536995,0.0012393186149320563
2020-10-23,3.195,3.263,94650.0,-2.35,-0.0238143309110025,0.0005671223567387293,0.0003697591485664656,0.0010220903731291376
2020-10-26,3.253,3.176,98810.0,1.82,0.01799055966171645,0.00032366023694177905,0.00043298125364883103,0.0009749390499595101
2020-10-27,3.311,3.242,166310.0,1.78,0.017672611073894805,0.0003123211821691493,0.00048796384349689777,0.0009418612109533094
2020-10-28,3.291,3.308,102030.0,-0.6,-0.006058788603906324,3.6708919346825144e-05,0.0003534107836562784,0.0009426955122610405
2020-10-29,3.417,3.396,67130.0,3.83,0.03757150317195195,0.0014116178505999956,0.0005302861091592921,0.000463244681995983
2020-10-30,3.469,3.431,56490.0,1.52,0.0151033948544579,0.00022811253612966536,0.0004624841450374795,0.0004736087566701989
2020-11-02,3.375,3.49,56770.0,-2.71,-0.027471043663119525,0.0007546582399410194,0.0005486837456373276,0.0004935052105912093
2020-11-03,3.195,3.364,80690.0,-5.33,-0.05480823649499503,0.003003942787691305,0.0010870080667417586,0.0006050300697825465
2020-11-04,3.177,3.197,60160.0,-0.56,-0.005649732542118909,3.191947779747739e-05,0.001086050178431889,0.00046757410691612223
2020-11-05,3.084,3.195,91300.0,-2.93,-0.02970989958629608,0.000882678133427796,0.000980262234997449,0.00048807295063955236
2020-11-06,3.031,3.08,89550.0,-1.72,-0.017334857625416894,0.00030049728889347424,0.0009947391855502107,0.000488635726770362
2020-11-09,2.999,3.022,77020.0,-1.06,-0.010613698308794106,0.00011265059179009887,0.0008663376559200266,0.0004937562082153665
2020-11-10,3.073,3.001,96310.0,2.47,0.024375383381475536,0.0005941593149939137,0.00038438096138054855,0.0005071356206769902
2020-11-11,3.151,3.071,88300.0,2.54,0.025065579626789833,0.0006282832820269415,0.0005036537222264414,0.0005162251880682369
2020-11-12,3.094,3.152,79970.0,-1.81,-0.018255110624263108,0.0003332490639040838,0.00039376790832169894,0.0005289077701493383
2020-11-13,3.122,3.075,79760.0,0.9,0.00900906994236591,8.116334122644091e-05,0.00034990111878829225,0.0005178302690961822
2020-11-16,2.864,3.008,141090.0,-8.26,-0.08625457299484114,0.007439851362522378,0.0018153412729347482,0.0008333474676530884
2020-11-17,2.844,2.852,86390.0,-0.7,-0.007007737157404689,4.910838006727035e-05,0.0017063310859494196,0.0008351535332864528
2020-11-18,2.838,2.841,92370.0,-0.21,-0.0021119332031435015,4.46026185453997e-06,0.0015815664819149391,0.0008350131037557523
2020-11-19,2.72,2.842,151070.0,-4.16,-0.04246769842994492,0.001803505409936746,0.0018756177511214714,0.0009152902481652038
2020-11-20,2.77,2.725,86640.0,1.84,0.01821543989134112,0.0003318022504350614,0.0019257455329631957,0.0008981233405236191
2020-11-23,2.823,2.822,87350.0,1.91,0.01895282907210519,0.0003592097298364357,0.0005096172064260071,0.0008904855453759605
2020-11-24,2.9,2.817,110030.0,2.73,0.02691058772107608,0.0007241797314937307,0.0006446314767112991,0.0008976245169557332
2020-11-25,2.961,2.895,112020.0,2.1,0.020816312127025824,0.0004333188505697624,0.0007304031944543436,0.0009026089993933689
2020-11-26,2.93,2.927,,-1.05,-0.01052462609047814,0.00011076775434437316,0.000391855663335869,0.000893447479946788
2020-11-27,2.832,2.938,24280.0,-3.34,-0.03401924719750271,0.001157309179884796,0.000556957049225816,0.0009443838554257868
2020-11-30,2.865,2.823,40910.0,1.17,0.011585174335229693,0.00013421626437766477,0.0005119583561340618,0.0008863201469611354
2020-12-01,2.868,2.913,39750.0,0.1,0.0010465725706708953,1.0953141456806861e-06,0.0003673414726644518,0.0008760011823254997
2020-12-02,2.778,2.866,48420.0,-3.14,-0.0318836784052219,0.0010165689486476136,0.00048399149228002205,0.0008879062145394357
2020-12-03,2.515,2.756,89710.0,-9.47,-0.0994584407804494,0.00989198144247816,0.0024402342299067793,0.001200998880666111
2020-12-04,2.586,2.521,50000.0,2.82,0.02783947679796315,0.0007750364683843285,0.0023637796876066854,0.001234776925692786
2020-12-07,2.433,2.471,104540.0,-5.92,-0.060987216548280224,0.0037194405823068252,0.003080824551192517,0.0013637206733691056
2020-12-08,2.422,2.453,72680.0,-0.45,-0.0045314186704848705,2.0533755167218873e-05,0.0030847122393968256,0.0013509950581997304
2020-12-09,2.456,2.473,88300.0,1.4,0.013940365153995365,0.0001943337806267282,0.002920265205792648,0.0013547079304195772
2020-12-10,2.57,2.448,88430.0,4.64,0.04537188862223231,0.002058608277148254,0.001353590572726667,0.0014212737923356836
2020-12-11,2.603,2.589,69250.0,1.28,0.012758727105300066,0.00016278511734751862,0.001231140302519305,0.0014001147848502551
2020-12-14,2.678,2.664,66720.0,2.88,0.02840562125655238,0.0008068793189707004,0.0006486280498520802,0.0014216434328078286
2020-12-15,2.68,2.667,68790.0,0.07,0.000746547253784563,5.573328021332727e-07,0.0006446327653790631,0.0014179795233339966
2020-12-16,2.681,2.665,61500.0,0.04,0.0003730647310568948,1.3917729355855325e-07,0.0006057938447124291,0.0010798107876417774
2020-12-17,2.637,2.689,78910.0,-1.64,-0.016547951882672576,0.0002738347115112468,0.00024883913158502775,0.001090025620889231
2020-12-18,2.681,2.655,77040.0,1.67,0.01654795188267273,0.0002738347115112519,0.00027104905041777443,0.0011022699140554452
2020-12-21,2.689,2.709,62560.0,0.3,0.002979518032905389,8.877527708408399e-06,0.00011144869216531597,0.0010206959194087024
2020-12-22,2.749,2.688,87870.0,2.23,0.022067831896381063,0.0004869892046069334,0.00020873506652627598,0.0010277498718710603
2020-12-23,2.588,2.737,107370.0,-5.86,-0.06035183254445456,0.0036423436914738844,0.0009371759693623411,0.0011769832337636715
2020-12-24,2.512,2.584,69890.0,-2.94,-0.029806128032701933,0.00088840526830182,0.0010600900807204558,0.0011844480308913121
2020-12-28,2.326,2.322,151950.0,-7.4,-0.07692919450947958,0.005918100967877342,0.0021889433319936735,0.0014337563089507476
2020-12-29,2.444,2.35,143530.0,5.07,0.0494859872128761,0.002448862930432937,0.0026769404125385797,0.0015400333624093184
2020-12-30,2.422,2.442,36830.0,-0.9,-0.009042396178448259,8.176492864801568e-05,0.002595895557346796,0.0014911449873531012
2020-12-31,2.526,2.434,50700.0,4.29,0.042043378797398744,0.0017676457007015582,0.0022209559591923307,0.0015653917799132782
2021-01-04,2.561,2.601,69270.0,1.39,0.013760783289088906,0.00018935915672926848,0.0020811467368778208,0.0015739492273034415
2021-01-05,2.673,2.577,85700.0,4.37,0.04280362993939387,0.0018321507359885753,0.0012639566905000672,0.0016110211267280307
2021-01-06,2.684,2.658,69450.0,0.41,0.004106781952653502,1.6865658006640513e-05,0.0007775572360148078,0.0011621522274338704
2021-01-07,2.691,2.691,74220.0,0.26,0.002604652635333265,6.784215350748522e-06,0.0007625610933553544,0.0011272316704777987
2021-01-08,2.656,2.643,89980.0,-1.3,-0.013091640130581268,0.00017139104130864592,0.00044331016147677193,0.0009659566913415178
2021-01-11,2.703,2.577,109230.0,1.77,0.01754103568012297,0.00030768793273134703,0.00046697591667718767,0.000979009153958069
2021-01-12,2.707,2.742,123980.0,0.15,0.0014787433378536682,2.186681859246608e-06,0.00010098310585132191,0.0009702751949231835
2021-01-13,2.689,2.69,97030.0,-0.66,-0.006671633345436485,4.451069149594002e-05,0.00010651211254918182,0.0008787253046662602
2021-01-14,2.63,2.701,84700.0,-2.19,-0.022185531097054536,0.0004921977900583739,0.00020359482749070685,0.0008936986079712991
2021-01-15,2.696,2.636,91100.0,2.51,0.02478534686038743,0.0006143134189897171,0.00029217930302692115,0.000884945612517618
2021-01-17,2.64,2.641,,-2.08,-0.020990275891835858,0.0004405916820153856,0.0003187600528837288,0.0009049471738454931
2021-01-18,2.637,2.64,,-0.11,-0.0011370097870752357,1.2927912559048729e-06,0.0003185812747630605,0.0009049996108437816
2021-01-19,2.529,2.62,168500.0,-4.1,-0.0418179396833216,0.0017487400793579234,0.0006594271523354572,0.0009720407639277215
2021-01-20,2.533,2.526,117380.0,0.16,0.0015804033317099943,2.4976746908800504e-06,0.0005614871292619584,0.0009597072622540681
2021-01-21,2.497,2.528,95650.0,-1.42,-0.014314359721901988,0.00020490089424800997,0.00047960462431361693,0.0009686174152785955
2021-01-22,2.456,2.5,97290.0,-1.64,-0.016556001012740063,0.00027410116953385,0.0004463065218173098,0.0009589406864116371
