Date,Price,Log_Ret,RV_Daily,RV_Weekly,RV_Monthly
1997-03-27,350.2,-0.0037052913989681453,1.3729184351267315e-05,4.60879468661827e-05,6.821190887817257e-05
1997-03-31,354.0,0.010792493282023048,0.00011647791124251262,6.666873162301404e-05,7.350277384281516e-05
1997-04-01,354.7,0.001975448645801572,3.902397352199264e-06,5.6549827612538394e-05,6.483810306779726e-05
1997-04-02,352.1,-0.007357135618569251,5.412744451002036e-05,5.544249266541393e-05,6.150120009491783e-05
1997-04-03,351.4,-0.0019900504080101475,3.960300626421354e-06,3.843944761648419e-05,6.11028660293511e-05
1997-04-04,351.7,0.0008533637269400806,7.282296504570644e-07,3.583925667632214e-05,5.7361686383715105e-05
1997-04-07,351.1,-0.0017074563055501164,2.9154070353628527e-06,1.3126755834892188e-05,4.42560497361173e-05
1997-04-08,351.2,0.0002847785865749642,8.109884337163437e-08,1.2362496133126662e-05,4.402759542784473e-05
1997-04-09,350.4,-0.0022805026987252177,5.200692558893001e-06,2.577145742901192e-06,3.923453974487216e-05
1997-04-10,350.9,0.0014259235269331644,2.033257904661515e-06,2.191737198549224e-06,3.555963964769765e-05
1997-04-11,349.3,-0.004570130776383007,2.0886095313243144e-05,6.22331033110644e-06,3.505894162844321e-05
1997-04-14,348.7,-0.0017191981311808614,2.9556422142557664e-06,6.231357366885023e-06,3.3884974629852806e-05
1997-04-15,343.9,-0.013861036243385009,0.0001921283257404328,4.464080274629726e-05,4.2004563345688017e-05
1997-04-16,343.3,-0.001746216974574059,3.0492737222905797e-06,4.421051897897677e-05,4.132589164518796e-05
1997-04-17,344.3,0.002908669880831727,8.460360475657654e-06,4.5495939493176e-05,3.354390860794787e-05
1997-04-18,343.4,-0.0026174218811030148,6.8508973036768445e-06,4.268889989126274e-05,3.2212844607498336e-05
1997-04-21,344.9,0.004358571479420031,1.8997145341213716e-05,4.589720051665433e-05,3.077893463133198e-05
1997-04-22,343.4,-0.004358571479420022,1.899714534121364e-05,1.1270964436810497e-05,3.14632436139454e-05
1997-04-23,343.3,-0.0002912479997286937,8.482539734596517e-08,1.0678074771821574e-05,3.08500998838995e-05
1997-04-24,342.7,-0.001749271583083237,3.059951071382534e-06,9.59799289096655e-06,2.851205595966337e-05
1997-04-25,343.9,0.003495488557657447,1.2218440256714139e-05,1.067150148157401e-05,2.6355434187439343e-05
1997-04-28,341.4,-0.0072961070778802895,5.323317849189486e-05,1.751870811171024e-05,2.4730782033840465e-05
1997-04-29,341.6,0.0005856515540746671,3.429877427900727e-07,1.3787876592025525e-05,2.4122318551636956e-05
1997-04-30,341.2,-0.0011716462968908577,1.37275504501806e-06,1.4045462521559943e-05,1.889026599720539e-05
1997-05-01,341.7,0.0014643435037221101,2.1443018968931455e-06,1.3862332686662065e-05,1.8810352567418746e-05
1997-05-02,341.6,-0.0002926972068312172,8.567165488679634e-08,1.1435778966296597e-05,1.6353908346730855e-05
1997-05-05,344.3,0.00787290843006315,6.198268714815941e-05,1.3185680697549508e-05,1.8991289552264406e-05
1997-05-06,341.5,-0.008165691333633358,6.667851495617492e-05,2.645278614022648e-05,2.1989029793433395e-05
1997-05-07,342.4,0.002631965256742133,6.927241112697683e-06,2.75636833537624e-05,2.217138588785771e-05
1997-05-08,344.8,0.006984894521951189,4.878875148278373e-05,3.6892573270940516e-05,2.4385370098740077e-05
1997-05-09,349.3,0.012966613023248324,0.00016813305329467303,7.050204959889777e-05,3.179138649582099e-05
1997-05-12,348.7,-0.0017191981311808614,2.9556422142557664e-06,5.869664061211703e-05,3.1833313055348e-05
1997-05-13,350.5,0.005148752793039355,2.650965532383056e-05,5.066286868564817e-05,3.2088929419465606e-05
1997-05-14,348.2,-0.006583679140556157,4.3344831025794264e-05,5.7946386668267484e-05,3.39248016381719e-05
1997-05-15,348.4,0.0005742176442589765,3.297259029783285e-07,4.82545815523064e-05,2.5206683463742157e-05
1997-05-16,344.9,-0.010096725035552506,0.00010194385644355276,3.5016742182082344e-05,2.9701891769254072e-05
1997-05-19,342.2,-0.007859158484702084,6.176637208766475e-05,4.6778888156764136e-05,3.212489229707258e-05
1997-05-20,343.4,0.00350058700528212,1.2254109381550041e-05,4.392777896830804e-05,3.237049284606682e-05
1997-05-21,343.7,0.0008732353924129918,7.625400505626718e-07,3.541132077326172e-05,3.154164715103722e-05
1997-05-22,343.2,-0.0014558162419810072,2.1194009304157028e-06,3.576925577874919e-05,3.077447695054641e-05
1997-05-23,343.1,-0.00029141774940313236,8.492430466718685e-08,1.539746935097208e-05,3.077448144633373e-05
1997-05-27,344.7,0.0046525236584155066,2.164597639211601e-05,7.373390211862333e-06,3.161930077909435e-05
1997-05-28,345.3,0.001739130873127119,3.024576193863895e-06,5.527483574325104e-06,3.1201397867146606e-05
1997-05-29,348.6,0.009511528689973972,9.046917802019798e-05,2.3468811168252166e-05,3.289394330025129e-05
1997-05-30,347.5,-0.003160468081073842,9.988558491486575e-06,2.5042642680466342e-05,3.3332378334282955e-05
1997-06-02,346.5,-0.0028818463748889263,8.305038528460446e-06,2.6686665525224992e-05,3.364748212898488e-05
1997-06-03,345.7,-0.002311471702379135,5.342901430899497e-06,2.342605053298169e-05,3.3792873016894254e-05
1997-06-04,343.6,-0.006093156817478497,3.7126560002384684e-05,3.024644729468585e-05,3.5476549759962343e-05
1997-06-05,345.6,0.005803846819800269,3.3684637907705694e-05,1.8889539272187393e-05,3.4190274794487176e-05
1997-06-06,345.7,0.00028930999767830213,8.370027475661918e-08,1.6908567628841403e-05,3.1163237763513616e-05
1997-06-09,346.3,0.0017341044807974778,3.00711835032189e-06,1.584898359321369e-05,3.098505036522381e-05
1997-06-10,346.1,-0.0005777007670777049,3.337381762821686e-07,1.4847150942290226e-05,2.8782549760382827e-05
1997-06-11,346.0,-0.00028897558357440496,8.35068879021679e-08,7.438540319393722e-06,2.1143934014620516e-05
1997-06-12,343.6,-0.006960584947623835,4.8449742813087505e-05,1.0391561300470085e-05,2.321184767820378e-05
1997-06-13,343.1,-0.0014562402456962235,2.1206356531853974e-06,1.079894837615584e-05,2.2103255874992637e-05
1997-06-16,344.8,0.004942588925134005,2.4429185282857324e-05,1.5083361762662926e-05,2.124345379576823e-05
1997-06-17,343.7,-0.003195354933749914,1.0210293152639916e-05,1.7058672757934476e-05,2.1692570488934665e-05
1997-06-18,341.0,-0.007886706572271423,6.220014055710927e-05,2.9481999491775895e-05,1.9886037948641776e-05
1997-06-19,342.4,0.004097166984070287,1.6786777295355612e-05,2.3149406388229517e-05,1.7841510912627727e-05
1997-06-20,339.4,-0.008800291467461118,7.744512991226896e-05,3.821430524004623e-05,2.0804739118569496e-05
1997-06-23,341.1,0.004996336624474255,2.496337966506279e-05,3.832114411648733e-05,2.1904777282864956e-05
1997-06-24,339.5,-0.0047017424258493324,2.2106381839031566e-05,4.0700361853765654e-05,2.281327641507477e-05
1997-06-25,339.0,-0.0014738396183005527,2.1722032204723187e-06,2.8694774386438264e-05,2.290815272942955e-05
1997-06-26,339.8,0.002357101857381334,5.555929166070534e-06,2.6448604760581248e-05,2.217678694642748e-05
1997-06-27,335.9,-0.011543712619584688,0.0001332573010435588,3.761103898683922e-05,2.8096456257777246e-05
1997-06-30,335.3,-0.001787843146064064,3.19638311492825e-06,3.325763967681231e-05,2.4129511034810442e-05
1997-07-01,335.1,-0.0005966587289181513,3.56001638794224e-07,2.8907563636764838e-05,2.3691667541506244e-05
1997-07-02,332.3,-0.008390819382716201,7.04058499133659e-05,4.2554292975343556e-05,2.6514431695365582e-05
1997-07-03,325.2,-0.021597797686893086,0.00046646486492396436,0.00013473608012692231,4.7474520945050355e-05
1997-07-07,319.0,-0.019249274888810917,0.00037053458374500654,0.00018219153666721187,6.262943111516952e-05
1997-07-08,321.0,0.006250020345171326,3.90627543150555e-05,0.00018936481090723733,6.287389095186725e-05
1997-07-09,318.9,-0.006563549114004008,4.30801769719428e-05,0.00019790964597386703,6.48282762562848e-05
1997-07-10,320.8,0.005940301976347662,3.5287187570199935e-05,0.00019088591350523385,6.629555212991563e-05
1997-07-11,322.2,0.004354594750514497,1.8962495441208413e-05,0.00010138543960868266,6.71423138237759e-05
1997-07-14,320.8,-0.004354594750514514,1.8962495441208562e-05,3.1071021947923054e-05,6.8000449667108e-05
1997-07-15,319.0,-0.005626773207514871,3.1660576728807186e-05,2.959058643067339e-05,6.723730575418618e-05
1997-07-16,318.7,-0.0009408813615539265,8.852577365195706e-07,2.1151602583588744e-05,6.718115221251955e-05
1997-07-17,324.7,0.018651457685509503,0.0003478768737943515,8.366953982841906e-05,8.188331987213293e-05
1997-07-18,329.6,0.014978118926516378,0.00022434404657686814,0.00012474585005555101,9.161667230050693e-05
1997-07-21,326.2,-0.010369107848403218,0.00010751839757181722,0.00014245703048167274,9.367659307390275e-05
1997-07-22,326.0,-0.000613308820205833,3.761477089422707e-07,0.00013620014467769976,9.293065536542943e-05
1997-07-23,323.8,-0.0067713401231728485,4.585104706369049e-05,0.00014519330254313394,9.149456069049402e-05
1997-07-24,323.8,0.0,0.0,7.561792778426363e-05,9.035986161480936e-05
1997-07-25,326.5,0.008303907472950955,6.895487931933072e-05,4.454009433275615e-05,9.248933877300477e-05
1997-07-28,329.5,0.009146405226076203,8.365672855959407e-05,3.976776053031152e-05,9.619318083387396e-05
1997-07-29,325.8,-0.01129265777461712,0.0001275241196146205,6.519735491144717e-05,0.0001017371894906262
1997-07-30,330.6,0.014625489218979012,0.0002139049348944713,9.880813247760333e-05,0.00010540299102930406
1997-07-31,328.6,-0.006067979783756056,3.682037865607219e-05,0.00010617220820881775,0.00010693135446299242
1997-08-01,328.9,0.0009125475918433629,8.327431073791209e-07,9.254778096642745e-05,0.00010695302452974625
1997-08-04,328.1,-0.002435313227955145,5.930750518253308e-06,7.700258535815929e-05,0.00010402233819360478
1997-08-05,324.6,-0.010724784886565116,0.00011502101086309552,7.450196360785431e-05,8.80476175544744e-05
1997-08-06,322.5,-0.006490518844663741,4.212683487293514e-05,4.014634360354707e-05,7.311999260574387e-05
1997-08-07,325.8,0.010180559932117523,0.00010364380053143674,5.351102797861997e-05,7.605549470648846e-05
1997-08-08,330.4,0.0140203454788781,0.0001965700873470976,9.265849682656367e-05,8.303230881445005e-05
1997-08-11,332.5,0.006335818449085924,4.014259541977756e-05,9.950086580686852e-05,8.325300917124903e-05
1997-08-12,330.8,-0.005125896946372542,2.6274819504831355e-05,8.175162753521568e-05,8.358538753777735e-05
1997-08-13,330.7,-0.0003023431617892489,9.141138748071993e-08,7.33445428381248e-05,8.272761098988063e-05
1997-08-14,328.0,-0.0081980116036033,6.720739425281436e-05,6.605726158240033e-05,8.434337542279005e-05
1997-08-15,329.5,0.004562745558418237,2.0818647030865348e-05,3.0906973519153886e-05,8.524943857253304e-05
1997-08-18,324.7,-0.014674674833761647,0.00021534608147663742,6.594767073052586e-05,7.922531164900058e-05
1997-08-19,326.5,0.0055282696076855735,3.0561764855260006e-05,6.680505980061159e-05,7.041702611620021e-05
1997-08-20,324.7,-0.005528269607685466,3.0561764855258814e-05,7.289913049416721e-05,6.691899735635664e-05
1997-08-21,326.6,0.0058345014275644775,3.404140690825193e-05,6.626593302525472e-05,6.844923641087073e-05
1997-08-22,329.7,0.009446969541320457,8.924523351463644e-05,7.995125032200894e-05,7.042169943136826e-05
1997-08-25,328.0,-0.0051695416935415885,2.6724161321264836e-05,4.222686629093442e-05,7.16364340368803e-05
1997-08-26,329.0,0.003044142381228052,9.266802837188794e-06,3.796787388732018e-05,6.89233396513284e-05
1997-08-27,328.8,-0.0006080875833470577,3.6977050902086486e-07,3.1929475018072584e-05,6.51375688308478e-05
1997-08-28,327.1,-0.005183728637686632,2.6871042589172505e-05,3.0495402154256702e-05,6.0562428966054715e-05
1997-08-29,327.4,0.0009167303926962515,8.403946128930235e-07,1.281443437390802e-05,5.087767713507388e-05
1997-09-02,325.8,-0.004898968769089722,2.3999895000516463e-05,1.2269581109758346e-05,5.029492787800316e-05
1997-09-03,325.0,-0.0024585138382072634,6.0442902926566104e-06,1.162507860085191e-05,5.053181638642486e-05
1997-09-04,324.3,-0.0021561690164652193,4.649064827564591e-06,1.2480937464560653e-05,5.047355794593901e-05
1997-09-05,325.4,0.003386181471664956,1.1466224959047047e-05,9.399973938535564e-06,4.576652222302772e-05
1997-09-08,324.6,-0.002461539704446461,6.05917771656637e-06,1.0443730559270232e-05,4.41270832613746e-05
1997-09-09,324.1,-0.0015415449329890885,2.3763607804243333e-06,6.119023715251807e-06,3.952401781814676e-05
1997-09-10,324.1,0.0,0.0,4.910165656720485e-06,3.058901384782414e-05
1997-09-11,326.6,0.007684070388863135,5.904493774100325e-05,1.578934023940822e-05,3.1448211226061674e-05
1997-09-12,326.2,-0.0012254903494513802,1.5018265965984661e-06,1.3796460566918499e-05,3.0322166093869268e-05
1997-09-15,324.7,-0.004609011078113193,2.1242983118170136e-05,1.6833221647239255e-05,3.128360117253697e-05
1997-09-16,322.8,-0.005868742713006435,3.444214103146613e-05,2.3246377697447612e-05,2.97942714806575e-05
1997-09-17,322.2,-0.0018604656529197896,3.4613324456942588e-06,2.3938644186586463e-05,2.9005302635877e-05
1997-09-18,322.7,0.0015506283150420502,2.404448171410148e-06,1.2610546272667842e-05,1.9326137485639397e-05
1997-09-19,323.0,0.000929224164740511,8.634575483377004e-07,1.2482872463015689e-05,1.7976214426233837e-05
1997-09-22,323.1,0.0003095496077961239,9.582095968673415e-08,8.25344003131901e-06,1.6591398794616925e-05
1997-09-23,324.2,0.003398736471122982,1.15514096001415e-05,3.675293745054085e-06,1.5569126189702814e-05
1997-09-24,325.9,0.005229976541940022,2.7352654629242915e-05,8.453558181763816e-06,1.2755827149457655e-05
1997-09-25,329.5,0.01098576809904622,0.00012068710072602162,3.211008869268611e-05,1.702686984967387e-05
1997-09-26,329.0,-0.0015186031771900162,2.3061556097716117e-06,3.239862830497289e-05,1.6710476793882182e-05
1997-09-29,330.4,0.004246290881451004,1.8030986249893943e-05,3.598566136301434e-05,1.751325932755823e-05
1997-09-30,336.9,0.01948210876568409,0.0003795525619579449,0.00010958589183457501,3.354423748068425e-05
1997-10-01,336.1,-0.0023774156814470667,5.6521053223904205e-06,0.00010524578197320452,3.3762951603843216e-05
1997-10-02,333.5,-0.007765869375381639,6.030872715549041e-05,9.317010725909828e-05,3.541335306543294e-05
1997-10-03,336.9,0.010143285056828714,0.00010288623174408469,0.00011328612248596088,3.981525949504331e-05
1997-10-06,334.6,-0.006850361859783416,4.6927457609975297e-05,0.00011906541675797714,4.1737004621516525e-05
1997-10-07,333.3,-0.0038928032390296015,1.5153917057799357e-05,4.618568777794806e-05,4.190462698964163e-05
1997-10-08,335.3,0.0059826681584887655,3.579231829459536e-05,5.221373037238904e-05,4.325613337955204e-05
1997-10-09,329.2,-0.01836018466926817,0.00033709638108962996,0.00010757126115921696,5.8470679757243204e-05
1997-10-10,331.2,0.006056953708189903,3.6686688223155414e-05,9.433135245503109e-05,6.013825649465936e-05
1997-10-13,329.8,-0.004236012385606007,1.7943800931007495e-05,8.853462111923753e-05,5.827002300329591e-05
1997-10-14,329.3,-0.0015172207431799237,2.3019587835354403e-06,8.596422946438475e-05,5.8306392648156685e-05
1997-10-15,328.1,-0.003650749415262563,1.3327971293039946e-05,8.147136006407367e-05,5.7946619383378046e-05
1997-10-16,326.8,-0.003970076981208164,1.5761511236718927e-05,1.7204386093491464e-05,5.709749984725317e-05
1997-10-17,326.2,-0.0018376727989344135,3.377041315943441e-06,1.0542456712049071e-05,5.70936684322645e-05
1997-10-20,324.8,-0.0043010818993905854,1.8499305505265325e-05,1.0653557626900638e-05,5.782525285653065e-05
1997-10-21,323.9,-0.002774782110239331,7.699415759304234e-06,1.1733049022054397e-05,5.8135978229756386e-05
1997-10-22,323.6,-0.0009266409929468809,8.586635298095814e-07,9.239187469408325e-06,5.81706528920347e-05
1997-10-23,324.7,0.0033934939244634997,1.1515801015370685e-05,8.390045425138676e-06,5.8169034319999674e-05
1997-10-24,308.6,-0.0508557391797397,0.0025863062075177114,0.0005249758786654923,0.00017448510490583914
1997-10-27,312.3,0.011918324359972433,0.0001420464555495123,0.0005496853086743418,0.00017545598467054327
1997-10-28,316.5,0.013358977295197855,0.0001784622743736118,0.0005838378803972032,0.0001834630809779905
1997-10-29,314.4,-0.006657181029179467,4.4318059255266985e-05,0.0005925297595422947,0.00018465794793278022
1997-10-30,317.2,0.008866429205641546,7.861356685865337e-05,0.0006059493127109513,0.00017097890270099424
1997-10-31,312.1,-0.016208840483959014,0.00026272650983442865,0.0001412333731742947,0.0001826641029060869
1997-11-03,314.4,0.007342411278317676,5.3911003379966614e-05,0.00012360628274038558,0.00018237329727992672
1997-11-04,314.8,0.0012714559881968875,1.6166003299217236e-06,8.823714793164755e-05,0.00017777013221564658
1997-11-05,314.5,-0.0009534404027530313,9.090486016018626e-07,7.955534580091453e-05,0.0001756783863516296
1997-11-06,313.2,-0.004142112023847255,1.71570920181e-05,6.726405083280385e-05,0.000175769439758916
1997-11-07,311.2,-0.006406171812411516,4.103903729013585e-05,2.2926556323945296e-05,0.00017600792698598602
1997-11-10,311.1,-0.00032138840064513445,1.0329050406923746e-07,1.2165013748765821e-05,0.0001606900592320969
1997-11-11,310.6,-0.0016084931890045975,2.58725033907418e-06,1.235914375059631e-05,0.0001591400847828205
1997-11-12,308.4,-0.007108269025412394,5.0527488537637264e-05,2.2282831737803394e-05,0.00016062116149221276
1997-11-13,308.8,0.001296176461446898,1.680073419209002e-06,1.9187428018025195e-05,0.00016059289397565247
1997-11-14,304.3,-0.014679761247695766,0.00021549539028935035,5.40786986178681e-05,0.0001697823221118484
1997-11-17,304.7,0.001313629088737901,1.725621382778368e-06,5.440316479360991e-05,0.00016914432711848744
1997-11-18,307.6,0.009472551639825763,8.972923456916575e-05,7.183156163962823e-05,0.00017306942681181574
1997-11-19,305.0,-0.008488461024077309,7.20539705572796e-05,7.61368580435567e-05,0.0001755037297687255
1997-11-20,303.8,-0.00394218644573907,1.5540833972968843e-05,7.890901015430868e-05,0.0001758601578693466
1997-11-21,305.9,0.006888660995185095,4.745365030658451e-05,4.5300662157755496e-05,0.00017797811181374543
1997-11-24,303.9,-0.006559551234110379,4.3027712392918995e-05,5.3561080359783624e-05,0.00017941047142181583
1997-11-25,300.5,-0.011250945947485092,0.0001265837847132312,6.0931990388596725e-05,6.760490674888492e-05
1997-11-26,296.9,-0.012052372205548275,0.00014525967578107258,7.557313143335532e-05,6.775096221395585e-05
1997-12-01,295.7,-0.004049954911282595,1.6402134783422013e-05,7.574539159544594e-05,6.0384592232583574e-05
1997-12-02,295.9,0.0006761325477322972,4.5715522210296716e-07,6.634609257854965e-05,5.839091477653066e-05
1997-12-03,294.5,-0.004742556314522494,2.2491840396417182e-05,6.223891817924928e-05,5.5839927210065385e-05
1997-12-04,288.5,-0.020583917143487115,0.00042369764496994275,0.00012166169023059158,6.315679698895239e-05
